vivino_id,winery,year,name,type,rating,price,country,region,image_url
1394472,Cottas,2017,Cottas Tinto 2017,red,3.6,11.95,Portugal,Douro,//images.vivino.com/thumbs/9TIa3dnVRQ-NiOab6XQMkQ_pl_480x640.png
3683647,Eirados,2012,Eirados Touriga Nacional 2012,red,3.7,13.45,Portugal,Douro,//images.vivino.com/labels/0W9hUSxoQ921aUtO9WMzNA.jpg
3327638,São Matias,2014,São Matias Tinto 2014,red,3.4,10.99,Portugal,Dão,//images.vivino.com/thumbs/uZ8xDKF7Si-8GImetU6eHA_pl_480x640.png
1189822,Barros,1975,Barros Colheita Porto 1975,fortified,4.6,61.38,Portugal,Porto,//images.vivino.com/thumbs/e3HOlT52QjW-XiG4WQy-4Q_pl_480x640.png
1456221,Provam,2018,Provam Vinha Antiga Alvarinho 2018,white,3.9,12.7,Portugal,Vinho Verde,//images.vivino.com/labels/92SRrSJiRx29Kqbqt195rQ.jpg
6278768,Quinta do Portal,2015,Quinta do Portal Unlocked Malvasia Fina 2015,white,4.2,12.7,Portugal,Douro,//images.vivino.com/labels/FUb-TV15RgijiKVOTIt3pQ.jpg
2052801,Adega Cooperativa de Vidigueira,2019,Adega Cooperativa de Vidigueira Antão Vaz 2019,white,3.8,5.15,Portugal,Alentejo,//images.vivino.com/labels/n0X1iJuFRAC26Ka2q0XRZA.jpg
7150649,Quinta do Gradil,2019,Quinta do Gradil Alvarinho 2019,white,3.8,8.0,Portugal,Lisboa,//images.vivino.com/labels/yrCFYZDVTX-PEBHXbBkStg.jpg
1970230,Vale dos Pecados,2017,Vale dos Pecados Tinto 2017,red,3.3,2.79,Portugal,Alentejano,//images.vivino.com/labels/Odn4hYo-T3-mP83LORZhFw.jpg
6345955,Cabeca d'Velho,2015,Cabeca d'Velho Tinto 2015,red,3.4,2.44,Portugal,Dão,//images.vivino.com/labels/SQmMHN9CSwSOs7ThuA0m0w.jpg
4975104,Maçanita,2019,Maçanita Gouveio by Joaninha 2019,white,4.0,15.26,Portugal,Douro,//images.vivino.com/labels/avQIsWjVT7SJyCe9DtuVeQ.jpg
6021428,Casa Américo,2016,Casa Américo Tinto 2016,red,3.5,7.75,Portugal,Dão,//images.vivino.com/thumbs/sA_VjngVTBuenaMBgxVfNw_pl_480x640.png
2100836,Ribeiro Santo,2012,Ribeiro Santo Grande Escolha 2012,red,4.0,18.24,Portugal,Dão,//images.vivino.com/thumbs/VYMWENcrSmWiOIBxjbzm5g_pl_480x640.png
1262782,Lavradores de Feitoria,2018,Lavradores de Feitoria Meruge Branco 2018,white,4.3,19.5,Portugal,Douro,//images.vivino.com/thumbs/hVv6CH_vRX-e5w1aC7GaIA_pl_480x640.png
2328760,Herdade do Sobroso,2014,Herdade do Sobroso Sobro Branco 2014,white,3.5,3.65,Portugal,Alentejo,//images.vivino.com/thumbs/d4SSSyc4R2SZgcWaEocdBw_pl_480x640.png
2139376,Quinta do Vallado,2014,Quinta do Vallado Adelaide Vintage Port 2014,fortified,4.3,210.0,Portugal,Porto,//images.vivino.com/thumbs/G1OEmlopQOine-UC8s2XQw_pl_480x640.png
1155622,Quinta do Vale da Perdiz,2016,Quinta do Vale da Perdiz Cistus Reserva Tinto 2016,red,3.9,10.5,Portugal,Douro,//images.vivino.com/thumbs/_HiBuj5tSHCqHAjjwcNHOQ_pl_480x640.png
1459055,100 Hectares,2017,100 Hectares Superior Tinto 2017,red,4.1,10.9,Portugal,Douro,//images.vivino.com/thumbs/uv2yu74lR86nOIVnTM1dEQ_pl_480x640.png
1810737,Ribeiro Santo,2014,Ribeiro Santo Touriga Nacional 2014,red,4.1,13.95,Portugal,Dão,//images.vivino.com/thumbs/STIZOZWVTFG8KreZsZGSjw_pl_480x640.png
3920595,Mira do Ó,2016,Mira do Ó Vidente 2016,red,4.0,11.95,Portugal,Dão,//images.vivino.com/thumbs/gdIXpsSNQLigVUAzNZLSYw_pl_480x640.png
1221912,Filipa Pato,2018,Filipa Pato FP Bical - Arinto 2018,white,3.9,8.95,Portugal,Bairrada,//images.vivino.com/thumbs/opeBvJpPTUimNcxTjrRhRg_pl_480x640.png
1443731,Quinta de Cidrô,2012,Quinta de Cidrô Sémillon 2012,white,3.7,12.95,Portugal,Douro,//images.vivino.com/labels/DMau6RbBS1-glmmyKjRmtQ.jpg
2200728,AdegaMãe,2016,AdegaMãe Pinta Negra Branco 2016,white,3.4,6.49,Portugal,Lisboa,//images.vivino.com/thumbs/a1e6FMgYRYSw-XBn9c5PFg_pl_480x640.png
1221521,Bridão,2017,Bridão Clássico Tinto 2017,red,3.7,5.49,Portugal,Tejo,//images.vivino.com/thumbs/7FgkbcvSQieb8ESG73Mf6Q_pl_480x640.png
2294535,Encosta do Vale Galego,2011,Encosta do Vale Galego Reserva Touriga Nacional - Cabernet Sauvignon 2011,red,3.8,13.95,Portugal,Tejo,//images.vivino.com/labels/iL5iEbORR-m52Bemmcyw5w.jpg
4191861,Bridão,2016,Bridão Merlot 2016,red,3.8,9.95,Portugal,Tejo,//images.vivino.com/labels/RPfv1N2BRquEmTNhc-z5BA.jpg
4898958,Herdade da Maroteira,2020,Herdade da Maroteira Dez Tostões Branco 2020,white,4.0,9.75,Portugal,Alentejano,//images.vivino.com/thumbs/wySnoiFWQFipwHeTM0kGsQ_pl_480x640.png
1306596,Vale da Corça,2001,Vale da Corça Brunheda Vinhas Velhas 2001,red,4.1,19.95,Portugal,Douro,//images.vivino.com/labels/ho8Fyf_vRx2lnB_KWtoiyw.jpg
1179680,Sandeman,2000,Sandeman Quinta do Vau Vintage Port 2000,fortified,4.2,32.11,Portugal,Porto,//images.vivino.com/thumbs/cXT9-VGVRDitflTXJuUAZQ_pl_480x640.png
76409,Duorum,2013,Duorum Colheita Tinto 2013,red,3.8,40.0,Portugal,Douro,//images.vivino.com/thumbs/wjDvAZlORQO-qEnf_ySgJg_pl_480x640.png
1928290,Maynard's,2007,Maynard's Colheita White Port 2007,fortified,3.8,32.5,Portugal,Porto,//images.vivino.com/thumbs/Jm5urWBUT4eO8ozqx-Cg3g_pl_480x640.png
5443364,Quinta Nova de Nossa Senhora do Carmo,2019,Quinta Nova de Nossa Senhora do Carmo Rosé 2019,rosé,4.2,12.5,Portugal,Douro,//images.vivino.com/thumbs/bk_42SEXQcaydMtGo_H-hQ_pl_480x640.png
1522830,Marquês de Marialva,2015,Marquês de Marialva Baga Reserva 2015,red,3.9,6.9,Portugal,Bairrada,//images.vivino.com/thumbs/Qnh01Y7mSuiLU_WW4D24hQ_pl_480x640.png
2183165,Howard's Folly,2016,Howard's Folly Sonhador 2016,red,4.0,11.95,Portugal,Alentejano,//images.vivino.com/thumbs/TcnaQLBERoS0v8y1U7M9AA_pl_480x640.png
5388219,Fonte do Ouro,2016,Fonte do Ouro Reserva Especial Touriga Nacional 2016,red,4.2,18.95,Portugal,Dão,//images.vivino.com/labels/oo8HL043TeOTdCfEBzpGgw.jpg
1508901,Herdade de São Miguel,2018,Herdade de São Miguel Reserva 2018,red,3.9,14.8,Portugal,Alentejano,//images.vivino.com/thumbs/IWNiaQB3TZGGnPQy8KjQ-g_pl_480x640.png
1269166,Quinta Nova de Nossa Senhora do Carmo,2017,Quinta Nova de Nossa Senhora do Carmo Grainha Reserva 2017,red,4.1,13.49,Portugal,Douro,//images.vivino.com/thumbs/7hVBEDbgRV2U6kjmn7jyvA_pl_480x640.png
2341323,Quinta do Convento,2007,Quinta do Convento Reserva 2007,red,4.4,11.0,Portugal,Lisboa,//images.vivino.com/thumbs/G4WQiPQKRoqMct_VCjTsyA_pl_480x640.png
2327107,Brites Aguiar,2018,Brites Aguiar Bafarela Reserva 2018,red,4.0,5.49,Portugal,Douro,//images.vivino.com/thumbs/joy1YcgWTKeu-9bqBbPYGA_pl_480x640.png
1246655,Adega Mayor,2005,Adega Mayor Reserva do Comendador Tinto 2005,red,4.1,37.0,Portugal,Alentejano,//images.vivino.com/thumbs/GkblUHEsRU-nmEPcoah9Bg_pl_480x640.png
1246655,Adega Mayor,2006,Adega Mayor Reserva do Comendador Tinto 2006,red,4.0,36.0,Portugal,Alentejano,//images.vivino.com/thumbs/GkblUHEsRU-nmEPcoah9Bg_pl_480x640.png
1245984,Quinta Mendes Pereira,2010,Quinta Mendes Pereira Reserva Touriga Nacional 2010,red,4.1,33.5,Portugal,Dão,//images.vivino.com/thumbs/Ci0hndBFRMSDEM747MrqhA_pl_480x640.png
1231335,Vasques de Carvalho,2013,Vasques de Carvalho X Bardos 2013,red,4.1,23.5,Portugal,Douro,//images.vivino.com/labels/U7G-GIpxS0elwCG9h2SQsw.jpg
8609518,Taboadella,2018,Taboadella Reserva Touriga Nacional 2018,red,4.1,15.5,Portugal,Dão,//images.vivino.com/labels/N2wm2YKCQ5SxONARr42e5A.jpg
2867649,Titular,2012,Titular Reserva 2012,red,3.6,9.95,Portugal,Dão,//images.vivino.com/thumbs/zFRyYRcAQrCG9ID2wHtmrA_pl_480x640.png
2533375,Solar dos Lobos,2014,Solar dos Lobos Syrah 2014,red,4.1,12.9,Portugal,Alentejo,//images.vivino.com/labels/Py49dQqPTIK0vvXkeAhNsA.jpg
1293594,Quinta do Crasto,2013,Quinta do Crasto Vinha Maria Teresa 2013,red,4.7,195.0,Portugal,Douro,//images.vivino.com/thumbs/vvrQeQeuRquB6RzM8U9SGg_pl_480x640.png
16965,Quinta do Vallado,2015,Quinta do Vallado Sousão 2015,red,4.1,21.0,Portugal,Douro,//images.vivino.com/thumbs/DJleqRbBSjaS41rN9imZSQ_pl_480x640.png
1216244,Quinta de Roriz,2011,Quinta de Roriz Vintage Port 2011,fortified,4.4,69.9,Portugal,Porto,//images.vivino.com/thumbs/6bq2LTopSEqt9Aq0m4VG9w_pl_480x640.png
1105367,Esporão,2013,Esporão Esporão Private Selection Branco 2013,white,4.1,53.45,Portugal,Alentejo,//images.vivino.com/thumbs/Sn93zPx2TKWsX-VmqoMjdw_pl_480x640.png
2026462,Vasques de Carvalho,2013,Vasques de Carvalho Velhos Bardos Reserva Tinto 2013,red,3.8,29.4,Portugal,Douro,//images.vivino.com/labels/y4KarPJ_RVOEyUXn5hgpmQ.jpg
3780467,Lacrau,2019,Lacrau Field Blend 2019,red,3.7,5.5,Portugal,Douro,//images.vivino.com/labels/seio9wmhRmeGyPtlPCAtSg.jpg
76371,Kopke,2016,Kopke Vintage Port 2016,fortified,4.2,40.45,Portugal,Porto,//images.vivino.com/thumbs/vmFQ_99RS0qDz_VEaqp7gQ_pl_480x640.png
81371,Quinta do Noval,2008,Quinta do Noval Late Bottled Vintage Unfiltered Port 2008,fortified,4.1,23.29,Portugal,Porto,//images.vivino.com/thumbs/8Iypt9lvQrWnCNqVW1OmNg_pl_480x640.png
6250172,Quinta do Portal,2019,Quinta do Portal Rosé 2019,rosé,3.7,7.0,Portugal,Douro,//images.vivino.com/thumbs/bvrIPO-GQdOiLY5VrDnQrg_pl_480x640.png
1467162,Churchill's,2005,Churchill's Quinta Da Gricha Douro 2005,red,4.1,64.95,Portugal,Douro,//images.vivino.com/labels/8FUgs3JdRGmilEZ58q6tfg.jpg
2133089,Dom Bella,2016,Dom Bella Touriga Nacional Superior 2016,red,4.0,12.4,Portugal,Dão,//images.vivino.com/labels/if-00VvJT8S0_ADYIqoLRg.jpg
1167128,Casa de Santar,2015,Casa de Santar Dão Reserva Branco 2015,white,3.8,13.2,Portugal,Dão,//images.vivino.com/thumbs/4B_4XW04RlOdcnZX8BsTbg_pl_480x640.png
1705731,Quinta Casa Amarela,2013,Quinta Casa Amarela Tinto 2013,red,3.7,9.35,Portugal,Douro,//images.vivino.com/thumbs/_pzPsyyLQFC6KtiWsgIGDA_pl_480x640.png
4739785,Quinta do Vallado,2014,Quinta do Vallado Superior (Organic Vineyards) 2014,red,3.9,21.55,Portugal,Douro Superior,//images.vivino.com/thumbs/VYLDIQNyQnyQvneFQwLJ9Q_pl_480x640.png
1216997,Adega de Portalegre Winery,2019,Adega de Portalegre Winery Conventual Reserva Tinto 2019,red,4.1,9.9,Portugal,Portalegre,//images.vivino.com/thumbs/O19JxAtzQH6qvBS0QT8GZw_pl_480x640.png
2249914,Filipa Pato,2017,Filipa Pato FP Baga 2017,red,3.7,11.49,Portugal,Bairrada,//images.vivino.com/thumbs/vnzHAAMZRAWIDtVZS4DWcw_pl_480x640.png
1171568,Marquês de Borba,2016,Marquês de Borba Tinto 2016,red,3.6,8.99,Portugal,Alentejo,//images.vivino.com/thumbs/Dg2_QcsWSL609O-4p6uxKg_pl_480x640.png
2241262,Quinta Vale de Fornos,2013,Quinta Vale de Fornos Vinha do General Tinto 2013,red,3.1,5.99,Portugal,Tejo,//images.vivino.com/labels/UET9x7lrTGOhq62FsFakIw.jpg
18474,Quinta do Portal,2009,Quinta do Portal Auru 2009,red,4.4,81.0,Portugal,Douro,//images.vivino.com/thumbs/7rhUwWxcRPehGRJCMxJzwA_pl_480x640.png
80417,Dow's,1996,Dow's Colheita Single Harvest Tawny Port 1996,fortified,4.3,68.65,Portugal,Porto,//images.vivino.com/thumbs/IYVxIKRHTNiaqkW7RKR0UQ_pl_480x640.png
1950627,Casa da Passarella,2019,Casa da Passarella Abanico Reserva 2019,red,3.8,8.49,Portugal,Dão,//images.vivino.com/thumbs/TAj5frnUTnyxnkvNg8NlbA_pl_480x640.png
1984940,Herdade do Peso,2015,Herdade do Peso Colheita Alentejo Branco 2015,white,3.6,7.95,Portugal,Alentejo,//images.vivino.com/thumbs/EyQiiDGSR3yhTrJ4xcqgyQ_pl_480x640.png
95919,Loios,2017,Loios Branco 2017,white,3.4,2.95,Portugal,Alentejano,//images.vivino.com/thumbs/5T0gd3prRkKgCORZi5wWtA_pl_480x640.png
1584422,Ribafreixo Wines,2013,Ribafreixo Wines Gaudio Classico 2013,red,3.8,10.35,Portugal,Alentejano,//images.vivino.com/thumbs/8O5b20gCSUyfKWtN9sdhCQ_pl_480x640.png
1105372,Esporão,2017,Esporão Monte Velho Tinto 2017,red,3.7,5.49,Portugal,Alentejano,//images.vivino.com/thumbs/I-o5WVEPSZqg6yoeANwv_w_pl_480x640.png
5006500,Alchemy Wines,2013,Alchemy Wines Vintage Port 2013,fortified,4.0,52.9,Portugal,Porto,//images.vivino.com/labels/8W6C-5emR3K15PK0A-vj1g.jpg
22302,Quinta do Côtto,2017,Quinta do Côtto Tinto 2017,red,3.9,41.8,Portugal,Douro,//images.vivino.com/thumbs/TvGIEx10T16tFl3WS9GjPg_pl_480x640.png
1224078,Quinta do Portal,2009,Quinta do Portal Porto Colheita 2009,fortified,3.7,27.5,Portugal,Porto,//images.vivino.com/thumbs/RzoETkY4RK2re8F34mv_HQ_pl_480x640.png
76378,Burmester,1937,Burmester Colheita Port 1937,fortified,4.7,400.0,Portugal,Porto,//images.vivino.com/thumbs/gEj2IcxrQrydjxMfYw7fvQ_pl_480x640.png
5971322,Quinta do Portal,2014,Quinta do Portal Quinta dos Muros Vintage Port 2014,fortified,3.8,35.0,Portugal,Porto,//images.vivino.com/labels/En6W3sNlQK2njMqa4p9r2Q.jpg
76031,Grão Vasco,2019,Grão Vasco Dão Tinto 2019,red,3.5,3.4,Portugal,Dão,//images.vivino.com/thumbs/llEjI7bwSV6xacD7NcHD-g_pl_480x640.png
1197144,Dow's,2005,Dow's Quinta do Bomfim Vintage Port 2005,fortified,4.0,30.0,Portugal,Porto,//images.vivino.com/thumbs/AkTlXZ4dRvWyf6SBI-Wjpw_pl_480x640.png
1179680,Sandeman,2003,Sandeman Quinta do Vau Vintage Port 2003,fortified,4.0,19.39,Portugal,Porto,//images.vivino.com/thumbs/cXT9-VGVRDitflTXJuUAZQ_pl_480x640.png
1160653,Francisco Nunes Garcia,2019,Francisco Nunes Garcia Convento da Tomina 2019,red,4.1,9.5,Portugal,Alentejo,//images.vivino.com/thumbs/ZooyUBjIQbS2f8gOmPocmg_pl_480x640.png
2812225,Herdade do Rocim,2017,Herdade do Rocim Touriga Nacional 2017,red,3.9,9.95,Portugal,Alentejano,//images.vivino.com/thumbs/thPPYI2uQ5iWtp42UgfcPQ_pl_480x640.png
83732,Churchill's,2007,Churchill's Vintage Port 2007,fortified,3.9,50.0,Portugal,Porto,//images.vivino.com/thumbs/gNAVC4JuRr-5HZOdzmugjg_pl_480x640.png
80415,Dow's,1994,Dow's Vintage Port 1994,fortified,4.5,96.5,Portugal,Porto,//images.vivino.com/thumbs/cn3BnyzeRbmnluOLoj756w_pl_480x640.png
2179540,Quinta de La Rosa,2017,Quinta de La Rosa Douro Reserva White 2017,white,4.0,12.95,Portugal,Douro,//images.vivino.com/thumbs/EoKR5cvDTRa1q_529y5uYw_pl_480x640.png
1840663,Altano,2018,Altano Reserva Douro 2018,red,4.0,9.99,Portugal,Douro,//images.vivino.com/thumbs/zS6IpM8iQCWzAXGql57cLQ_pl_480x640.png
1840663,Altano,2010,Altano Reserva Douro 2010,red,3.7,4.95,Portugal,Douro,//images.vivino.com/thumbs/zS6IpM8iQCWzAXGql57cLQ_pl_480x640.png
1384439,Esporão,2016,Esporão Defesa Tinto 2016,red,3.7,7.99,Portugal,Alentejano,//images.vivino.com/thumbs/SIe3Fw0UQ6-E8bn6eXcrhw_pl_480x640.png
1639509,Cabriz,2013,Cabriz Colheita Seleccionada Tinto 2013,red,3.4,6.95,Portugal,Dão,//images.vivino.com/thumbs/nBiPajJ9SzOy99O5l4cvNg_pl_480x640.png
78241,Campolargo,2016,Campolargo Rol de Coisas Antigas 2016,red,3.7,16.0,Portugal,Bairrada,//images.vivino.com/thumbs/YAyViCOYQAaBSU6StXFcHw_pl_480x640.png
45454,W. & J. Graham's,1994,W. & J. Graham's Vintage Port 1994,fortified,4.3,76.63,Portugal,Porto,//images.vivino.com/thumbs/Gpc2lxULRaSEuAkJjglpfg_pl_480x640.png
76440,Mouchão,2016,Mouchão Alentejo Dom Rafael Tinto 2016,red,3.9,9.1,Portugal,Alentejo,//images.vivino.com/thumbs/lw2DEPyNSUSRyW-z25wCJA_pl_480x640.png
2603304,Herdade do Rocim,2017,Herdade do Rocim Amphora Tinto 2017,red,3.9,13.95,Portugal,Alentejo,//images.vivino.com/thumbs/NliPuZ5nSx-4N2go9GhZgQ_pl_480x640.png
1811412,Casal do Ramilo,2012,Casal do Ramilo Tinto 2012,red,3.6,5.9,Portugal,Lisboa,//images.vivino.com/thumbs/xRMEwOaFQqSnquPI2M7MCA_pl_480x640.png
2376360,Cortes de Cima,2017,Cortes de Cima Chaminé Tinto 2017,red,3.8,13.5,Portugal,Alentejano,//images.vivino.com/thumbs/PWZyzxbsRGSrRG5Ju9mR_w_pl_480x640.png
2376360,Cortes de Cima,2018,Cortes de Cima Chaminé Tinto 2018,red,3.9,6.99,Portugal,Alentejano,//images.vivino.com/thumbs/PWZyzxbsRGSrRG5Ju9mR_w_pl_480x640.png
1291873,Quinta do Crasto,2011,Quinta do Crasto Reserva Vinhas Velhas 2011,red,4.3,60.0,Portugal,Douro,//images.vivino.com/thumbs/8xuw85r3QoOfiAjHGnAGsg_pl_480x640.png
1291873,Quinta do Crasto,2010,Quinta do Crasto Reserva Vinhas Velhas 2010,red,4.2,65.0,Portugal,Douro,//images.vivino.com/thumbs/8xuw85r3QoOfiAjHGnAGsg_pl_480x640.png
1598206,Adega de Portalegre Winery,2018,Adega de Portalegre Winery Conventual Branco 2018,white,3.5,4.5,Portugal,Portalegre,//images.vivino.com/thumbs/2FFcXrz2SG6fsmb_koLGtQ_pl_480x640.png
1911775,Quinta Nova de Nossa Senhora do Carmo,2017,Quinta Nova de Nossa Senhora do Carmo Douro Grande Reserva 2017,red,4.4,60.0,Portugal,Douro,//images.vivino.com/thumbs/jXTyjED1RaadR_POieDq2A_pl_480x640.png
33334,Fonseca,2008,Fonseca Quinta do Panascal Vintage Port 2008,fortified,4.1,55.0,Portugal,Porto,//images.vivino.com/thumbs/cmViyaf0Q7WH1jXy6eQGNA_pl_480x640.png
76040,Vinha do Monte,2018,Vinha do Monte Alentejano Tinto 2018,red,3.6,25.93,Portugal,Alentejo,//images.vivino.com/thumbs/M43ZLYK6Rc2Y6Ww5fw2-dw_pl_480x640.png
1099392,Quinta do Vesuvio,2015,Quinta do Vesuvio Vintage Port 2015,fortified,4.3,49.75,Portugal,Porto,//images.vivino.com/thumbs/6nJ5LlAeS2y0dnjZRreZOA_pl_480x640.png
2378132,Dona Berta,2019,Dona Berta Vinhas Velhas Rabigato Reserva Branco 2019,white,4.1,14.4,Portugal,Douro,//images.vivino.com/thumbs/-EvBV5RAQdCvYfVq63hxLw_pl_480x640.png
2515177,Pormenor,2018,Pormenor Tinto 2018,red,4.2,13.95,Portugal,Douro,//images.vivino.com/thumbs/pBNVJ0xKTwSSnTl2mVpG5w_pl_480x640.png
22323,Luis Pato,2019,Luis Pato Beiras Vinhas Velhas Branco 2019,white,4.0,8.5,Portugal,Beiras,//images.vivino.com/thumbs/zG1bLXL8TD6V2prJfPm4Og_pl_480x640.png
1434566,Churchill's,2018,Churchill's Estates Douro 2018,red,4.0,12.31,Portugal,Douro,//images.vivino.com/thumbs/8ipZ9JGmSHivlJZKcw9e7Q_pl_480x640.png
1400144,Quinta da Silveira,2011,Quinta da Silveira Reserva 2011,red,4.1,12.0,Portugal,Douro,//images.vivino.com/thumbs/9FFFYVaPQZywkZHtG1NCNg_pl_480x640.png
1434566,Churchill's,2012,Churchill's Estates Douro 2012,red,3.8,13.45,Portugal,Douro,//images.vivino.com/thumbs/8ipZ9JGmSHivlJZKcw9e7Q_pl_480x640.png
1400144,Quinta da Silveira,2015,Quinta da Silveira Reserva 2015,red,4.1,13.96,Portugal,Douro,//images.vivino.com/thumbs/9FFFYVaPQZywkZHtG1NCNg_pl_480x640.png
1130406,Porca de Murca,2018,Porca de Murca Tinto 2018,red,3.5,3.49,Portugal,Douro,//images.vivino.com/thumbs/c9kNGOaYQfaAGCGIav0rmg_pl_480x640.png
1706208,Pêra Grave,2017,Pêra Grave Tinto 2017,red,4.0,10.45,Portugal,Alentejano,//images.vivino.com/thumbs/9zhjtrtYTcGOQmLBctRtzg_pl_480x640.png
1803078,Esporão,2014,Esporão Esporão Private Selection Tinto 2014,red,4.2,48.5,Portugal,Alentejo,//images.vivino.com/thumbs/Mu5Ib78dRfWn4P3PAN2Jjw_pl_480x640.png
1322600,Quinta do Crasto,2015,Quinta do Crasto Vinha da Ponte 2015,red,4.7,193.75,Portugal,Douro,//images.vivino.com/thumbs/nn5jwAXtS6ikyC6OKGSqkw_pl_480x640.png
1293594,Quinta do Crasto,2015,Quinta do Crasto Vinha Maria Teresa 2015,red,4.7,215.0,Portugal,Douro,//images.vivino.com/thumbs/vvrQeQeuRquB6RzM8U9SGg_pl_480x640.png
4989583,Titular,2020,Titular Colheita Branco 2020,white,3.7,4.69,Portugal,Dão,//images.vivino.com/thumbs/U4ST9vqqRB2U9fRiUGMQ4w_pl_480x640.png
45254,Quinta do Crasto,2019,Quinta do Crasto Crasto Branco 2019,white,4.0,10.6,Portugal,Douro,//images.vivino.com/thumbs/-Hp4y0glSQOL0pKgNETmog_pl_480x640.png
1328493,Quinta da Pellada,2012,Quinta da Pellada Carrocel 2012,red,4.4,61.95,Portugal,Dão,//images.vivino.com/thumbs/gplQoaV-SNy5b8fII_obyQ_pl_480x640.png
1184641,Barros,2015,Barros Late Bottled Vintage Port 2015,fortified,4.0,15.75,Portugal,Porto,//images.vivino.com/thumbs/a8dD9CntRwG6UEwCe13a0A_pl_480x640.png
1407812,Quinta das Bágeiras,2018,Quinta das Bágeiras Bairrada Colheita Branco 2018,white,3.5,7.11,Portugal,Bairrada,//images.vivino.com/thumbs/f9ExAoXzSQ2AujUCsOI0xw_pl_480x640.png
1299676,Quinta de Cidrô,2015,Quinta de Cidrô Touriga Nacional 2015,red,4.0,14.99,Portugal,Douro,//images.vivino.com/thumbs/7GhUpDTtQgGmzgAItSHfjQ_pl_480x640.png
76382,Burmester,1997,Burmester Vintage Port 1997,fortified,4.0,63.0,Portugal,Porto,//images.vivino.com/thumbs/dI9mUx0NQPKDrUj3wyazYw_pl_480x640.png
1703619,Ciconia,2020,Ciconia Tinto (Touriga Nacional - Syrah - Aragonez) 2020,red,3.6,3.99,Portugal,Alentejano,//images.vivino.com/thumbs/UzMkofAeQZCdcOYGFvk7Mg_pl_480x640.png
1558417,Herdade da Calada,2014,Herdade da Calada Baron de B Reserva Tinto 2014,red,4.3,24.0,Portugal,Alentejo,//images.vivino.com/thumbs/WXKxVflSRXutxlOnD6RsnQ_pl_480x640.png
1203558,Ponte de Lima,2020,Ponte de Lima Loureiro 2020,white,3.7,4.3,Portugal,Vinho Verde,//images.vivino.com/thumbs/GB6zIMGYRyOnQQ5RIoFiSA_pl_480x640.png
76372,Kopke,1952,Kopke Colheita Port 1952,fortified,4.6,215.45,Portugal,Porto,//images.vivino.com/thumbs/YDhDDXL1QQijmWvOnO418A_pl_480x640.png
2850316,Borges,2012,Borges Soalheira Vintage Port 2012,fortified,3.9,39.5,Portugal,Porto,//images.vivino.com/labels/5Kq98y7zSeC3TukEA3vGmQ.jpg
8971,Niepoort,1988,Niepoort Colheita Port 1988,fortified,4.2,199.19,Portugal,Porto,//images.vivino.com/thumbs/WveiVp21RPGjgHGudv2NuQ_pl_480x640.png
1272205,Quinta Nova de Nossa Senhora do Carmo,2013,Quinta Nova de Nossa Senhora do Carmo Douro Grande Reserva Referéncia 2013,red,4.3,54.24,Portugal,Douro,//images.vivino.com/thumbs/2oFGaPoHQH-xByfaUigcKA_pl_480x640.png
1142434,Delaforce,1994,Delaforce Vintage Port 1994,fortified,4.2,97.0,Portugal,Porto,//images.vivino.com/thumbs/xlIGxjHaQCe1qnq1Sh8y6w_pl_480x640.png
6668959,Bota Velha Vinhas Antigas,2017,Bota Velha Vinhas Antigas Branco 2017,white,3.7,13.5,Portugal,Douro,//images.vivino.com/labels/GNiJDiBnT56v3JUd2K1RGA.jpg
3664438,Casa Ferreirinha,2015,Casa Ferreirinha Antónia Adelaide Ferreira Douro Branco 2015,white,4.3,32.8,Portugal,Douro,//images.vivino.com/thumbs/HKAV0aziTGiUympGXI4UtQ_pl_480x640.png
1722302,São João,2014,São João Lote Especial Tinto 2014,red,3.8,8.0,Portugal,Bairrada,//images.vivino.com/labels/9_A6ksJuRG-T-yKthyuqTA.jpg
1463733,Aphros,2018,Aphros Vinhão 2018,red,3.6,14.51,Portugal,Vinho Verde,//images.vivino.com/thumbs/q26BQjhLTVKihm5_HrHP-w_pl_480x640.png
2309624,Conceito,2018,Conceito Contraste Branco 2018,white,3.7,8.95,Portugal,Douro,//images.vivino.com/thumbs/qJPLMNMGRsCw3EJJJ9HQIw_pl_480x640.png
1274033,Quinta Nova de Nossa Senhora do Carmo,2019,Quinta Nova de Nossa Senhora do Carmo Douro Tinto (Colheita Unoaked) 2019,red,4.2,8.95,Portugal,Douro,//images.vivino.com/thumbs/HMFRU1pDQgyCCt4mbeMxlA_pl_480x640.png
1196206,Quinta do Monte d'Oiro,2010,Quinta do Monte d'Oiro Reserva 2010,red,4.1,35.0,Portugal,Lisboa,//images.vivino.com/thumbs/ZUDGTfPoT-eF86GDJbDU7Q_pl_480x640.png
2305301,Quinta do Judeu,2012,Quinta do Judeu Reserva Branco 2012,white,4.2,17.95,Portugal,Douro,//images.vivino.com/wineries/28161/vintages/002shncn8m5l6.jpg
1239731,Casa Agricola de Compostela,2019,Casa Agricola de Compostela Espigueiro 2019,white,3.7,5.95,Portugal,Vinho Verde,//images.vivino.com/thumbs/xpnfEtW_QiapZFfH9ts5Ug_pl_480x640.png
2023285,Duorum,2019,Duorum Tons de Duorum Branco 2019,white,3.7,9.3,Portugal,Douro,//images.vivino.com/thumbs/RFefc2A9QWyVCTjr7Rq6lQ_pl_480x640.png
